expression,converted_expression
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > 1.5*adv20;alpha_gr = group_rank(alpha_condition, industry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume > 1.5*adv20), industry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > 1.5*adv20;alpha_gr = group_rank(alpha_condition, market);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume > 1.5*adv20), market), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > 2*adv20;alpha_gr = group_rank(alpha_condition, industry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume > 2*adv20), industry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > 2*adv20;alpha_gr = group_rank(alpha_condition, subindustry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume > 2*adv20), subindustry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > 2*adv20;alpha_gr = group_rank(alpha_condition, sector);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume > 2*adv20), sector), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > 2*adv20;alpha_gr = group_rank(alpha_condition, market);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume > 2*adv20), market), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < adv20;alpha_gr = group_rank(alpha_condition, market);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < adv20), market), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < adv20;alpha_gr = group_rank(alpha_condition, industry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < adv20), industry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < adv20;alpha_gr = group_rank(alpha_condition, sector);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < adv20), sector), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < adv20;alpha_gr = group_rank(alpha_condition, subindustry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < adv20), subindustry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, industry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.8*adv20), industry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, market);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.8*adv20), market), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, subindustry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.8*adv20), subindustry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, sector);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.8*adv20), sector), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.5*adv20;alpha_gr = group_rank(alpha_condition, subindustry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.5*adv20), subindustry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.5*adv20;alpha_gr = group_rank(alpha_condition, industry);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.5*adv20), industry), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.5*adv20;alpha_gr = group_rank(alpha_condition, sector);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.5*adv20), sector), (high-close)/(high-low) * -100>-20 )"
"williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.5*adv20;alpha_gr = group_rank(alpha_condition, market);trade_when(williamsR<-80, alpha_gr, williamsR >-20 )","trade_when((high-close)/(high-low) * -100<-80, group_rank((volume < 0.5*adv20), market), (high-close)/(high-low) * -100>-20 )"
